Date,M01,M03,M06,Y01,Y02,Y05,Y10,Y15,Y20,Y30
2009-11-25,-256.0,-256.0,-256.0,0.508,0.59,1.3430000000000002,2.4530000000000003,3.068,3.167,-256.0
2009-11-26,-256.0,-256.0,-256.0,0.5,0.569,1.334,2.464,3.072,3.17,-256.0
2009-11-30,-256.0,-256.0,-256.0,0.498,0.54,1.311,2.506,3.085,3.196,-256.0
2009-12-01,-256.0,-256.0,-256.0,0.5,0.5720000000000001,1.3430000000000002,2.53,3.115,3.218,-256.0
2009-12-02,-256.0,-256.0,-256.0,0.552,0.579,1.3359999999999999,2.536,3.136,3.2260000000000004,-256.0
2009-12-03,-256.0,-256.0,-256.0,0.55,0.58,1.3430000000000002,2.523,3.11,3.218,-256.0
2009-12-04,-256.0,-256.0,-256.0,0.55,0.5770000000000001,1.31,2.542,3.1189999999999998,3.23,-256.0
2009-12-07,-256.0,-256.0,-256.0,0.55,0.591,1.3319999999999999,2.536,3.115,3.222,-256.0
2009-12-08,-256.0,-256.0,-256.0,0.55,0.58,1.321,2.536,3.128,3.2289999999999996,-256.0
2009-12-09,-256.0,-256.0,-256.0,0.5589999999999999,0.562,1.31,2.56,3.145,3.2439999999999998,-256.0
2009-12-10,-256.0,-256.0,-256.0,0.56,0.563,1.304,2.572,3.162,3.267,-256.0
2009-12-11,-256.0,-256.0,-256.0,0.5589999999999999,0.5660000000000001,1.2990000000000002,2.56,3.154,3.259,-256.0
2009-12-14,-256.0,-256.0,-256.0,0.552,0.5670000000000001,1.2990000000000002,2.548,3.1510000000000002,3.2460000000000004,-256.0
2009-12-15,-256.0,-256.0,-256.0,0.55,0.581,1.2990000000000002,2.548,3.1519999999999997,3.245,-256.0
2009-12-16,-256.0,-256.0,-256.0,0.55,0.589,1.2990000000000002,2.548,3.158,3.2460000000000004,-256.0
2009-12-17,-256.0,-256.0,-256.0,0.55,0.584,1.301,2.56,3.162,3.255,-256.0
2009-12-18,-256.0,-256.0,-256.0,0.55,0.6,1.31,2.5839999999999996,3.1710000000000003,3.255,-256.0
2009-12-21,-256.0,-256.0,-256.0,0.55,0.614,1.3159999999999998,2.638,3.248,3.343,-256.0
2009-12-22,-256.0,-256.0,-256.0,0.55,0.621,1.357,2.68,3.287,3.375,-256.0
2009-12-23,-256.0,-256.0,-256.0,0.5479999999999999,0.648,1.379,2.645,3.259,3.338,-256.0
2009-12-24,-256.0,-256.0,-256.0,0.55,0.595,1.3530000000000002,2.675,3.2880000000000003,3.3689999999999998,-256.0
2009-12-28,-256.0,-256.0,-256.0,0.6,0.623,1.37,2.687,3.303,3.38,-256.0
2009-12-29,-256.0,0.541,-256.0,-256.0,0.617,1.36,2.6639999999999997,3.273,3.352,-256.0
2009-12-30,-256.0,0.53,-256.0,0.55,0.606,1.2990000000000002,2.6510000000000002,3.285,3.346,-256.0
2009-12-31,-256.0,0.5710000000000001,-256.0,0.6,0.59,1.3030000000000002,-256.0,-256.0,-256.0,-256.0
2010-01-04,0.56,0.5820000000000001,-256.0,0.621,0.67,1.327,2.694,3.3160000000000003,3.391,-256.0
2010-01-05,0.5539999999999999,0.5820000000000001,-256.0,0.601,0.639,1.3030000000000002,2.6630000000000003,3.307,3.391,-256.0
2010-01-06,0.5479999999999999,0.57,-256.0,0.6,0.64,1.325,2.699,3.332,3.4139999999999997,-256.0
2010-01-07,0.5539999999999999,0.5720000000000001,-256.0,0.6,0.615,1.324,2.6910000000000003,3.325,3.406,-256.0
2010-01-08,0.5479999999999999,0.5710000000000001,-256.0,0.6,0.612,1.324,2.682,3.3310000000000004,3.4139999999999997,-256.0
2010-01-11,0.511,0.53,-256.0,0.581,0.58,1.3090000000000002,2.6630000000000003,3.321,3.398,-256.0
2010-01-12,0.503,0.545,-256.0,0.5670000000000001,0.574,1.274,2.596,3.2880000000000003,3.365,-256.0
2010-01-13,0.495,0.5379999999999999,-256.0,0.5479999999999999,0.575,1.254,2.572,3.278,3.355,-256.0
2010-01-14,0.46,0.519,-256.0,0.55,0.596,1.331,2.6210000000000004,3.303,3.38,-256.0
2010-01-15,0.48700000000000004,0.529,-256.0,0.5479999999999999,0.5589999999999999,1.2930000000000001,2.535,3.23,3.32,-256.0
2010-01-18,0.43799999999999994,0.501,-256.0,0.511,0.54,1.287,2.513,3.208,3.299,-256.0
2010-01-19,0.428,0.489,-256.0,0.5,0.5479999999999999,1.2930000000000001,2.524,3.222,3.313,-256.0
2010-01-20,0.43,0.501,-256.0,0.5,0.5489999999999999,1.2890000000000001,2.513,3.207,3.301,-256.0
2010-01-21,0.433,0.491,-256.0,0.5,0.5770000000000001,1.3090000000000002,2.5540000000000003,3.2239999999999998,3.307,-256.0
2010-01-22,0.456,0.491,-256.0,0.498,0.56,1.284,2.53,3.2039999999999997,3.2910000000000004,-256.0
2010-01-25,0.45,0.461,-256.0,0.498,0.561,1.3090000000000002,2.56,3.242,3.322,-256.0
2010-01-26,0.45299999999999996,0.473,-256.0,0.488,0.535,1.262,2.532,3.197,3.29,-256.0
2010-01-27,0.391,0.469,-256.0,0.47,0.643,1.28,2.5540000000000003,3.207,3.303,-256.0
2010-01-28,0.433,0.45799999999999996,-256.0,0.479,0.65,1.3,2.569,3.2230000000000003,3.31,-256.0
2010-01-29,0.395,0.449,-256.0,0.46,0.624,1.264,2.536,3.2030000000000003,3.292,-256.0
2010-02-01,0.365,0.42100000000000004,-256.0,0.44,0.608,1.249,2.506,3.178,3.2680000000000002,-256.0
2010-02-02,0.40299999999999997,0.425,-256.0,0.439,0.61,1.262,2.53,3.1910000000000003,3.282,-256.0
2010-02-03,0.40399999999999997,0.429,-256.0,0.449,0.599,1.268,2.5540000000000003,3.207,3.2960000000000003,-256.0
2010-02-04,0.35200000000000004,0.41,-256.0,0.44,0.578,1.253,2.5469999999999997,3.205,3.2960000000000003,-256.0
2010-02-05,0.395,0.428,-256.0,0.439,0.57,1.217,2.472,3.127,3.225,-256.0
2010-02-08,0.389,0.401,-256.0,0.428,0.5770000000000001,1.246,2.5180000000000002,3.165,3.258,-256.0
2010-02-09,0.34,0.405,-256.0,0.44,0.528,1.253,2.545,3.181,3.2769999999999997,-256.0
2010-02-10,0.326,0.381,-256.0,0.43,0.516,1.275,2.603,3.225,3.307,-256.0
2010-02-11,0.311,0.369,-256.0,0.38,0.45399999999999996,1.2770000000000001,2.634,3.2430000000000003,3.33,-256.0
2010-02-12,0.316,0.389,-256.0,0.389,0.47600000000000003,1.301,2.634,3.252,3.3139999999999996,-256.0
2010-02-17,0.365,0.381,-256.0,0.391,0.498,1.33,2.659,3.2739999999999996,3.341,-256.0
2010-02-18,0.324,0.369,-256.0,0.389,0.528,1.319,2.6460000000000004,3.273,3.3369999999999997,-256.0
2010-02-19,0.335,0.369,-256.0,0.39,0.5660000000000001,1.3519999999999999,2.677,3.2960000000000003,3.36,-256.0
2010-02-22,0.365,0.381,-256.0,0.38799999999999996,0.5870000000000001,1.3769999999999998,2.705,3.319,3.387,-256.0
2010-02-23,0.327,0.369,-256.0,0.39,0.575,1.364,2.708,3.315,3.389,-256.0
2010-02-24,0.326,0.381,-256.0,0.39,0.5589999999999999,1.33,2.702,3.323,3.395,-256.0
2010-02-25,0.365,0.381,-256.0,0.389,0.556,1.35,2.733,3.341,3.4219999999999997,-256.0
2010-02-26,0.365,0.39899999999999997,-256.0,0.39899999999999997,0.5479999999999999,1.307,2.6839999999999997,3.301,3.3789999999999996,-256.0
2010-03-01,0.365,0.401,-256.0,0.39899999999999997,0.545,1.307,2.678,3.2969999999999997,3.375,-256.0
2010-03-02,0.365,0.405,-256.0,0.4,0.552,1.319,2.696,3.2880000000000003,3.3789999999999996,-256.0
2010-03-03,0.35200000000000004,0.389,-256.0,0.391,0.535,1.294,2.6839999999999997,3.27,3.36,-256.0
2010-03-04,0.365,0.401,-256.0,0.39799999999999996,0.528,1.296,2.678,3.275,3.375,-256.0
2010-03-05,0.35,0.39,-256.0,0.389,0.525,1.307,2.6839999999999997,3.284,3.375,-256.0
2010-03-08,0.341,0.381,-256.0,0.39,0.527,1.318,2.7030000000000003,3.302,3.395,-256.0
2010-03-09,0.327,0.369,-256.0,0.39,0.514,1.296,2.6839999999999997,3.2880000000000003,3.375,-256.0
2010-03-10,0.35200000000000004,0.381,-256.0,0.38799999999999996,0.512,1.307,2.6910000000000003,3.2880000000000003,3.383,-256.0
2010-03-11,0.324,0.369,-256.0,0.39,0.5,1.296,2.6860000000000004,3.2880000000000003,3.375,-256.0
2010-03-12,0.335,0.37799999999999995,-256.0,0.389,0.515,1.311,2.7030000000000003,3.302,3.387,-256.0
2010-03-15,0.32899999999999996,0.369,-256.0,0.39,0.508,1.295,2.6910000000000003,3.28,3.3710000000000004,-256.0
2010-03-16,0.327,0.385,-256.0,0.391,0.505,1.307,2.697,3.28,3.3689999999999998,-256.0
2010-03-17,0.326,0.381,-256.0,0.391,0.49700000000000005,1.295,2.6910000000000003,3.278,3.3680000000000003,-256.0
2010-03-18,0.324,0.369,-256.0,0.391,0.499,1.284,2.648,3.253,3.3369999999999997,-256.0
2010-03-19,0.335,0.369,-256.0,0.389,0.501,1.295,2.6719999999999997,3.2889999999999997,3.364,-256.0
2010-03-22,0.304,0.349,-256.0,0.38,0.512,1.3,2.685,3.284,3.367,-256.0
2010-03-23,0.315,0.345,-256.0,0.37,0.539,1.3,2.679,3.284,3.367,-256.0
2010-03-24,0.326,0.349,-256.0,0.37,0.565,1.311,2.698,3.298,3.387,-256.0
2010-03-25,0.324,0.349,-256.0,0.37,0.5770000000000001,1.318,2.71,3.307,3.3939999999999997,-256.0
2010-03-26,0.304,0.348,-256.0,0.39,0.569,1.3130000000000002,2.735,3.3289999999999997,-256.0,-256.0
2010-03-29,0.304,0.341,-256.0,0.39,0.586,1.341,2.786,3.3789999999999996,3.4530000000000003,-256.0
2010-03-30,0.315,0.353,-256.0,0.379,0.612,1.357,2.8360000000000003,3.3930000000000002,3.472,-256.0
2010-03-31,0.3,0.353,-256.0,0.391,0.57,1.2830000000000001,2.824,3.3930000000000002,3.468,-256.0
2010-04-01,0.27399999999999997,0.331,-256.0,0.37,0.525,1.23,2.818,3.3789999999999996,3.4530000000000003,-256.0
2010-04-05,0.28,0.32899999999999996,-256.0,0.37,0.596,1.2830000000000001,2.888,3.4339999999999997,3.5,-256.0
2010-04-06,0.27699999999999997,0.353,-256.0,0.37,0.628,1.2830000000000001,2.8939999999999997,3.429,3.5,-256.0
2010-04-07,0.326,0.349,-256.0,0.368,0.591,1.242,2.8560000000000003,3.3930000000000002,3.4610000000000003,-256.0
2010-04-08,0.324,0.349,-256.0,0.368,0.41,1.225,2.8369999999999997,3.3539999999999996,3.4210000000000003,-256.0
2010-04-09,0.304,0.348,-256.0,0.37,0.55,1.1909999999999998,2.812,3.343,3.41,-256.0
2010-04-12,0.304,0.349,-256.0,0.37,0.552,1.225,2.8310000000000004,3.375,3.4410000000000003,-256.0
2010-04-13,0.327,0.353,-256.0,0.369,0.534,1.202,2.799,3.3480000000000003,3.429,-256.0
2010-04-14,0.3,0.349,-256.0,0.37,0.531,1.179,2.793,3.344,3.4139999999999997,-256.0
2010-04-15,0.284,0.341,-256.0,0.359,0.479,1.133,2.737,3.303,3.375,-256.0
2010-04-16,0.289,0.34,-256.0,0.359,0.485,1.121,2.705,3.285,3.355,-256.0
2010-04-19,0.304,0.341,-256.0,0.35,0.502,1.1440000000000001,2.718,3.281,3.355,-256.0
2010-04-20,0.27699999999999997,0.32899999999999996,-256.0,0.35,0.514,1.178,2.762,3.326,3.386,-256.0
2010-04-21,0.3,0.349,-256.0,0.35,0.507,1.189,2.787,3.335,3.406,-256.0
2010-04-22,0.297,0.349,-256.0,0.35,0.509,1.178,2.762,3.3169999999999997,3.3939999999999997,-256.0
2010-04-23,0.27399999999999997,0.34,-256.0,0.35,0.505,1.166,2.75,3.304,3.375,-256.0
2010-04-26,0.28,0.32899999999999996,-256.0,0.35,0.47700000000000004,1.1540000000000001,2.735,3.304,3.378,-256.0
2010-04-27,0.27699999999999997,0.325,-256.0,0.349,0.45799999999999996,1.131,2.725,3.281,3.359,-256.0
2010-04-28,0.287,0.341,-256.0,0.46,0.47100000000000003,1.119,2.7119999999999997,3.2680000000000002,3.343,-256.0
2010-04-29,0.27,0.32,-256.0,0.43,0.452,1.1079999999999999,2.693,3.2539999999999996,3.324,-256.0
2010-04-30,0.27399999999999997,0.319,-256.0,0.44,0.45399999999999996,1.084,2.668,3.2460000000000004,3.313,-256.0
2010-05-03,0.255,0.301,-256.0,0.42,0.44,1.082,2.67,3.236,3.313,-256.0
2010-05-04,0.239,0.289,-256.0,0.4,0.44799999999999995,1.077,2.681,3.247,3.3280000000000003,-256.0
2010-05-05,0.235,0.281,-256.0,0.381,0.434,1.0490000000000002,2.625,3.1919999999999997,3.282,-256.0
2010-05-06,0.23,0.28,-256.0,0.37799999999999995,0.442,1.06,2.593,3.1660000000000004,3.2510000000000003,-256.0
2010-05-07,0.27399999999999997,0.302,-256.0,0.40399999999999997,0.474,1.055,2.6,3.1660000000000004,3.263,-256.0
2010-05-10,0.255,0.289,-256.0,0.39899999999999997,0.47600000000000003,1.0759999999999998,2.655,3.218,3.3080000000000003,-256.0
2010-05-11,0.252,0.305,-256.0,0.37799999999999995,0.43700000000000006,1.048,2.64,3.21,3.282,-256.0
2010-05-12,0.235,0.281,-256.0,0.33,0.387,1.0290000000000001,2.612,3.1439999999999997,3.228,-256.0
2010-05-13,0.243,0.292,-256.0,0.34,0.373,1.001,2.562,3.109,3.188,-256.0
2010-05-14,0.243,0.289,-256.0,0.34,0.405,0.982,2.463,2.987,3.089,-256.0
2010-05-17,0.231,0.281,-256.0,0.32899999999999996,0.418,0.919,2.3890000000000002,2.8710000000000004,2.975,-256.0
2010-05-18,0.22699999999999998,0.26899999999999996,-256.0,0.32899999999999996,0.41,0.97,2.487,2.9539999999999997,3.0580000000000003,-256.0
2010-05-19,0.235,0.281,-256.0,0.34,0.406,0.988,2.5,2.957,3.074,-256.0
2010-05-20,0.243,0.292,-256.0,0.32899999999999996,0.44,0.988,2.546,3.008,3.1260000000000003,-256.0
2010-05-21,0.213,0.26899999999999996,-256.0,0.33,0.473,0.985,2.55,3.017,3.13,-256.0
2010-05-24,0.255,0.301,-256.0,0.36,0.528,1.01,2.588,3.043,3.16,-256.0
2010-05-25,0.252,0.289,-256.0,0.349,0.541,0.94,2.513,2.957,3.0660000000000003,-256.0
2010-05-26,0.248,0.301,-256.0,0.36,0.565,0.963,2.7880000000000003,3.0260000000000002,3.13,-256.0
2010-05-27,0.243,0.302,-256.0,0.36,0.515,0.95,2.842,3.122,3.22,-256.0
2010-05-31,0.268,0.302,-256.0,0.33899999999999997,0.55,0.955,2.787,3.105,3.1289999999999996,-256.0
2010-06-01,0.268,0.302,-256.0,0.36,0.488,0.884,2.716,3.065,3.167,-256.0
2010-06-02,0.248,0.289,-256.0,0.349,0.506,0.8959999999999999,2.721,3.0869999999999997,3.197,-256.0
2010-06-03,0.243,0.292,-256.0,0.38,0.503,0.9259999999999999,2.787,3.158,3.25,-256.0
2010-06-04,0.243,0.302,-256.0,0.37,0.47700000000000004,0.9109999999999999,2.766,3.1439999999999997,3.2489999999999997,-256.0
2010-06-07,0.255,0.309,-256.0,0.38,0.45299999999999996,0.8540000000000001,2.6489999999999996,3.0610000000000004,3.1710000000000003,-256.0
2010-06-08,0.252,0.301,-256.0,0.37,0.444,0.8190000000000001,2.501,2.9330000000000003,3.069,-256.0
2010-06-09,0.248,0.301,-256.0,0.37,0.452,0.8420000000000001,2.568,3.009,3.136,-256.0
2010-06-10,0.243,0.3,-256.0,0.37,0.48100000000000004,0.877,2.622,3.083,3.2119999999999997,-256.0
2010-06-11,0.243,0.302,-256.0,0.37,0.444,0.853,2.605,3.074,3.201,-256.0
2010-06-14,0.28,0.325,-256.0,0.39899999999999997,0.496,0.88,2.642,3.123,3.241,-256.0
2010-06-15,0.264,0.325,-256.0,0.379,0.48200000000000004,0.861,2.588,3.088,3.205,-256.0
2010-06-16,0.287,0.341,-256.0,0.39,0.479,0.863,2.577,3.105,3.2119999999999997,-256.0
2010-06-17,0.284,0.341,-256.0,0.39,0.503,0.858,2.556,3.096,3.197,-256.0
2010-06-18,0.289,0.34,-256.0,0.39,0.504,0.841,2.528,3.0789999999999997,3.1830000000000003,-256.0
2010-06-21,0.268,0.341,-256.0,0.359,0.485,0.826,2.5660000000000003,3.1180000000000003,3.2230000000000003,-256.0
2010-06-22,0.264,0.313,-256.0,0.359,0.498,0.807,2.537,3.083,3.174,-256.0
2010-06-23,0.261,0.309,-256.0,0.37,0.5,0.8140000000000001,2.506,3.043,3.147,-256.0
2010-06-24,0.257,0.308,-256.0,0.368,0.536,0.825,2.47,2.995,3.102,-256.0
2010-06-25,0.243,0.302,-256.0,0.39,0.56,0.848,2.478,2.9960000000000004,3.114,-256.0
2010-06-28,0.292,0.341,-256.0,0.39,0.536,0.836,2.484,2.9739999999999998,3.1060000000000003,-256.0
2010-06-29,0.289,0.341,-256.0,0.39,0.507,0.7809999999999999,2.3409999999999997,2.825,2.9589999999999996,-256.0
2010-06-30,0.27399999999999997,0.32899999999999996,-256.0,0.389,0.435,0.764,2.374,2.8789999999999996,3.013,-256.0
2010-07-01,0.243,0.316,-256.0,0.34600000000000003,0.433,0.759,2.36,2.84,2.9760000000000004,-256.0
2010-07-02,0.27399999999999997,0.319,-256.0,0.349,0.461,0.7979999999999999,2.367,2.8280000000000003,2.967,-256.0
2010-07-05,0.28,0.32899999999999996,-256.0,0.35,0.47600000000000003,0.81,2.397,2.8569999999999998,2.99,-256.0
2010-07-06,0.264,0.321,-256.0,0.36,0.451,0.7979999999999999,2.412,2.862,2.9939999999999998,-256.0
2010-07-07,0.261,0.321,-256.0,0.369,0.418,0.797,2.38,2.819,2.9530000000000003,-256.0
2010-07-08,0.257,0.32,-256.0,0.349,0.41600000000000004,0.785,2.412,2.853,2.986,-256.0
2010-07-09,0.259,0.31,-256.0,0.35,0.40399999999999997,0.784,2.428,2.87,3.0039999999999996,-256.0
2010-07-12,0.28,0.317,-256.0,0.349,0.415,0.7829999999999999,2.401,2.846,2.9819999999999998,-256.0
2010-07-13,0.252,0.301,-256.0,0.35,0.434,0.7809999999999999,2.376,2.813,2.955,-256.0
2010-07-14,0.248,0.301,-256.0,0.349,0.43200000000000005,0.795,2.379,2.8310000000000004,2.971,-256.0
2010-07-15,0.243,0.292,-256.0,0.35,0.43799999999999994,0.7609999999999999,2.347,2.7939999999999996,2.9339999999999997,-256.0
2010-07-16,0.243,0.289,-256.0,0.35,0.45299999999999996,0.757,2.299,2.758,2.912,-256.0
2010-07-19,0.255,0.309,-256.0,0.35,0.46399999999999997,0.745,2.261,2.725,2.886,-256.0
2010-07-20,0.252,0.301,-256.0,0.35,0.461,0.733,2.239,2.717,2.8760000000000003,-256.0
2010-07-21,0.248,0.301,-256.0,0.35,0.45899999999999996,0.72,2.26,2.742,2.912,-256.0
2010-07-22,0.243,0.3,-256.0,0.35,0.457,0.708,2.207,2.734,2.905,-256.0
2010-07-23,0.243,0.302,-256.0,0.349,0.45399999999999996,0.7190000000000001,2.27,2.823,2.978,-256.0
2010-07-26,0.231,0.281,-256.0,0.33,0.447,0.718,2.2640000000000002,2.84,3.0,-256.0
2010-07-27,0.252,0.293,-256.0,0.33899999999999997,0.431,0.701,2.248,2.8110000000000004,2.997,-256.0
2010-07-28,0.235,0.26899999999999996,-256.0,0.299,0.419,0.669,2.237,2.8080000000000003,3.0069999999999997,-256.0
2010-07-29,0.243,0.28,-256.0,0.319,0.408,0.621,2.064,2.695,2.926,-256.0
2010-07-30,0.243,0.281,-256.0,0.3,0.42700000000000005,0.584,1.96,2.583,2.838,-256.0
2010-08-02,0.255,0.289,-256.0,0.35200000000000004,0.447,0.607,2.0469999999999997,2.67,2.9219999999999997,-256.0
2010-08-03,0.252,0.289,-256.0,0.35,0.449,0.604,2.016,2.653,2.911,-256.0
2010-08-04,0.261,0.289,-256.0,0.33899999999999997,0.447,0.599,2.0469999999999997,2.5660000000000003,2.9219999999999997,-256.0
2010-08-05,0.257,0.28800000000000003,-256.0,0.33899999999999997,0.467,0.623,2.021,2.641,2.925,-256.0
2010-08-06,0.254,0.289,-256.0,0.35,0.47100000000000003,0.616,2.03,2.6489999999999996,2.929,-256.0
2010-08-10,0.22699999999999998,0.26899999999999996,-256.0,0.331,0.47700000000000004,0.613,1.9880000000000002,2.611,2.8960000000000004,-256.0
2010-08-11,0.248,0.281,-256.0,0.32899999999999996,0.461,0.603,1.869,2.491,2.802,-256.0
2010-08-12,0.243,0.28,-256.0,0.32899999999999996,0.46799999999999997,0.619,1.874,2.491,2.7939999999999996,-256.0
2010-08-13,0.228,0.26899999999999996,-256.0,0.32,0.488,0.637,1.909,2.524,2.801,-256.0
2010-08-16,0.231,0.26899999999999996,-256.0,0.32,0.494,0.624,1.91,2.5069999999999997,2.772,-256.0
2010-08-17,0.239,0.285,-256.0,0.33,0.483,0.636,1.9140000000000001,2.52,2.783,-256.0
2010-08-18,0.235,0.26899999999999996,-256.0,0.32,0.457,0.623,1.893,2.474,2.7289999999999996,-256.0
2010-08-19,0.21600000000000003,0.26,-256.0,0.319,0.45899999999999996,0.635,1.8980000000000001,2.474,2.736,-256.0
2010-08-20,0.213,0.26,-256.0,0.32,0.447,0.622,1.892,2.499,2.7569999999999997,-256.0
2010-08-23,0.243,0.281,-256.0,0.33,0.45799999999999996,0.6579999999999999,2.031,2.577,2.8289999999999997,-256.0
2010-08-24,0.239,0.273,-256.0,0.32899999999999996,0.451,0.64,1.97,2.513,2.763,-256.0
2010-08-25,0.235,0.281,-256.0,0.33,0.45799999999999996,0.657,2.02,2.531,2.772,-256.0
2010-08-26,0.23,0.272,-256.0,0.33,0.469,0.664,2.051,2.525,2.752,-256.0
2010-08-27,0.228,0.26899999999999996,-256.0,0.32899999999999996,0.466,0.7040000000000001,2.077,2.515,2.918,-256.0
2010-08-30,0.231,0.26899999999999996,-256.0,0.331,0.45899999999999996,0.706,2.062,2.501,2.9139999999999997,-256.0
2010-08-31,0.252,0.26899999999999996,-256.0,0.32899999999999996,0.456,0.691,1.9980000000000002,2.42,2.813,-256.0
2010-09-01,0.248,0.281,-256.0,0.32899999999999996,0.444,0.6659999999999999,2.008,2.412,2.813,-256.0
2010-09-02,0.23,0.272,-256.0,0.33,0.442,0.677,2.039,2.428,2.822,-256.0
2010-09-03,0.228,0.26899999999999996,-256.0,0.33,0.43799999999999994,0.701,2.128,2.5140000000000002,2.885,-256.0
2010-09-06,0.243,0.281,-256.0,0.33,0.431,0.705,2.153,2.54,2.904,-256.0
2010-09-07,0.252,0.281,-256.0,0.33,0.433,0.6970000000000001,2.106,2.489,2.862,-256.0
2010-09-08,0.235,0.281,-256.0,0.32899999999999996,0.43,0.7020000000000001,2.076,2.456,2.843,-256.0
2010-09-09,0.243,0.281,-256.0,0.33,0.42,0.7,2.0780000000000003,2.448,2.855,-256.0
2010-09-13,0.243,0.281,-256.0,0.33,0.489,0.7290000000000001,2.174,2.555,2.9210000000000003,-256.0
2010-09-14,0.264,0.289,-256.0,0.34,0.491,0.721,2.133,2.519,2.898,-256.0
2010-09-15,0.248,0.289,-256.0,0.33,0.493,0.733,2.194,2.571,2.9410000000000003,-256.0
2010-09-16,0.27,0.304,-256.0,0.341,0.47600000000000003,0.708,2.162,2.53,2.898,-256.0
2010-09-17,0.319,0.31,-256.0,0.358,0.478,0.7240000000000001,2.201,2.5789999999999997,2.938,-256.0
2010-09-20,0.28,0.289,-256.0,0.34299999999999997,0.466,0.687,2.154,2.541,2.911,-256.0
2010-09-21,0.252,0.289,-256.0,0.344,0.46299999999999997,0.679,2.12,2.508,2.888,-256.0
2010-09-22,0.261,0.301,-256.0,0.34600000000000003,0.436,0.648,2.07,2.434,2.839,-256.0
2010-09-23,0.27,0.3,-256.0,0.348,0.43799999999999994,0.64,1.9980000000000002,2.381,2.7889999999999997,-256.0
2010-09-24,0.304,0.298,-256.0,0.35200000000000004,0.41100000000000003,0.634,2.022,2.405,2.815,-256.0
2010-09-27,0.243,0.301,-256.0,0.32,0.39799999999999996,0.628,2.016,2.397,2.812,-256.0
2010-09-28,0.252,0.305,-256.0,0.33899999999999997,0.405,0.88,2.021,2.401,2.819,-256.0
2010-09-29,0.261,0.281,-256.0,0.34,0.41200000000000003,0.8909999999999999,2.042,2.418,2.835,-256.0
2010-09-30,0.27,0.0,-256.0,0.342,0.419,0.878,2.02,2.405,2.8160000000000003,-256.0
2010-10-01,0.304,0.294,-256.0,0.34700000000000003,0.41600000000000004,0.885,2.042,2.4330000000000003,2.844,-256.0
2010-10-04,0.243,0.321,-256.0,0.348,0.413,0.873,2.0140000000000002,2.4090000000000003,2.819,-256.0
2010-10-05,0.252,0.281,-256.0,0.332,0.415,0.862,1.989,2.3819999999999997,2.8,-256.0
2010-10-06,0.261,0.281,-256.0,0.33399999999999996,0.40700000000000003,0.851,1.96,2.367,2.79,-256.0
2010-10-07,0.27,0.284,-256.0,0.336,0.395,0.86,1.962,2.38,2.8089999999999997,-256.0
2010-10-08,0.304,0.294,-256.0,0.32299999999999995,0.406,0.855,1.97,2.4,2.835,-256.0
2010-10-11,0.243,0.281,-256.0,0.342,0.39299999999999996,0.852,1.959,2.403,2.835,-256.0
2010-10-12,0.252,0.281,-256.0,0.326,0.39,0.8340000000000001,1.9409999999999998,2.383,2.812,-256.0
2010-10-13,0.261,0.281,-256.0,0.32799999999999996,0.392,0.8370000000000001,1.964,2.4,2.8289999999999997,-256.0
2010-10-14,0.27,0.284,-256.0,0.34700000000000003,0.389,0.816,1.929,2.3680000000000003,2.8,-256.0
2010-10-15,0.304,0.294,-256.0,-256.0,0.391,0.843,1.9580000000000002,2.395,2.8310000000000004,-256.0
2010-10-18,0.243,0.281,-256.0,0.336,0.413,0.8590000000000001,1.983,2.436,2.888,-256.0
2010-10-19,0.252,0.281,-256.0,0.33799999999999997,0.395,0.841,1.993,2.4530000000000003,2.898,-256.0
2010-10-20,0.261,0.281,-256.0,0.33899999999999997,0.40700000000000003,0.867,1.9980000000000002,2.4730000000000003,2.9219999999999997,-256.0
2010-10-21,0.27,0.284,-256.0,0.341,0.405,0.845,1.9609999999999999,2.457,2.911,-256.0
2010-10-22,0.304,0.294,-256.0,0.327,0.42100000000000004,0.873,2.003,2.489,2.955,-256.0
2010-10-25,0.243,0.281,-256.0,0.32899999999999996,0.413,0.851,1.9809999999999999,2.4730000000000003,2.935,-256.0
2010-10-26,0.0,0.281,-256.0,0.331,0.436,0.885,2.013,2.4930000000000003,2.952,-256.0
2010-10-27,-256.0,0.0,-256.0,0.0,0.43799999999999994,0.9209999999999999,2.039,2.543,2.989,-256.0
2010-10-28,0.27,0.284,-256.0,0.0,0.44,0.92,2.0069999999999997,2.526,2.969,-256.0
2010-10-29,0.304,0.294,-256.0,0.41200000000000003,0.426,0.892,1.99,2.51,2.948,-256.0
2010-11-01,0.243,0.281,-256.0,0.39299999999999996,0.434,0.885,1.9869999999999999,2.5140000000000002,2.9589999999999996,-256.0
2010-11-02,0.252,0.281,-256.0,0.40399999999999997,0.426,0.888,1.984,2.513,2.948,-256.0
