Date,M03,M06,Y01,Y02,Y03,Y04,Y05,Y06,Y07,Y08,Y09,Y10,Y15,Y20,Y25
2015-03-09,8.463,10.375,-256.0,11.5,11.23,11.543,11.63,11.627,12.267999999999999,12.504000000000001,12.7,12.642999999999999,13.235,13.5,13.5
2015-03-10,-256.0,-256.0,-256.0,11.5,11.415999999999999,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.7,12.780999999999999,13.235,13.5,13.5
2015-03-12,8.463,10.375,10.767999999999999,11.5,11.415999999999999,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.7,12.780999999999999,13.235,13.5,13.5
2015-03-13,8.453,10.356,10.636,11.5,11.415999999999999,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.7,12.780999999999999,13.235,13.5,13.5
2015-03-20,8.447000000000001,10.325999999999999,10.595999999999998,11.5,11.415999999999999,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.7,12.780999999999999,13.235,13.5,13.5
2015-03-21,-256.0,-256.0,-256.0,11.2,11.415999999999999,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.7,12.780999999999999,13.235,13.5,13.75
2015-03-23,8.447000000000001,10.325999999999999,-256.0,11.5,11.415999999999999,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.7,12.780999999999999,13.235,13.5,13.5
2015-03-24,-256.0,-256.0,-256.0,11.0,11.324000000000002,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.7,12.780999999999999,13.235,13.5,13.5
2015-03-25,-256.0,-256.0,-256.0,11.5,11.324000000000002,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.7,12.780999999999999,13.235,13.5,13.5
2015-03-26,8.447000000000001,10.325999999999999,10.595999999999998,11.5,11.14,11.6,11.512,11.947000000000001,12.267999999999999,12.162,12.35,12.392000000000001,12.91,13.2,13.2
2015-03-27,8.437999999999999,10.3,10.552999999999999,11.5,11.14,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.7,12.780999999999999,13.235,13.5,13.5
2015-03-30,8.437999999999999,10.3,-256.0,11.0,11.324000000000002,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.7,12.780999999999999,13.235,13.5,13.5
2015-04-02,8.437999999999999,10.3,10.552999999999999,11.1,11.37,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.7,12.780999999999999,13.235,13.5,13.5
2015-04-03,-256.0,-256.0,-256.0,10.9,11.37,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.4,12.780999999999999,13.235,13.5,13.75
2015-04-06,8.454,10.270999999999999,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0,-256.0
2015-04-07,-256.0,-256.0,-256.0,10.9,11.37,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.4,12.780999999999999,13.235,13.5,13.5
2015-04-08,-256.0,-256.0,-256.0,11.1,11.37,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.7,12.780999999999999,13.235,13.5,13.5
2015-04-10,8.437999999999999,10.3,10.552999999999999,10.9,11.37,11.5,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.4,12.780999999999999,13.235,13.5,13.5
2015-04-13,8.422,10.248,-256.0,11.1,11.37,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.7,12.780999999999999,13.235,13.5,13.5
2015-04-14,-256.0,-256.0,-256.0,10.9,11.37,11.5,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.7,12.780999999999999,13.235,13.5,13.5
2015-04-20,8.408,10.252,-256.0,11.1,11.37,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.7,12.780999999999999,13.235,13.5,13.5
2015-04-23,8.437999999999999,10.3,10.552999999999999,11.1,11.37,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.7,12.780999999999999,13.235,13.5,13.35
2015-04-24,8.406,10.272,10.595,11.1,11.37,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.7,12.780999999999999,13.235,13.5,13.35
2015-04-27,8.406,10.272,-256.0,11.1,11.37,11.6,11.827,11.947000000000001,12.267999999999999,12.504000000000001,12.7,12.780999999999999,13.235,13.5,13.5
2015-04-28,-256.0,-256.0,-256.0,11.0,11.216,11.4,11.606,11.716,12.007,12.222000000000001,12.4,12.495,13.019,13.4,13.4
2015-05-01,-256.0,-256.0,-256.0,11.0,11.216,11.4,11.606,11.716,12.007,12.222000000000001,12.4,12.495,13.019,13.4,13.6
2015-05-04,8.378,10.267999999999999,10.605,10.9,11.216,11.4,11.606,11.716,12.007,12.222000000000001,12.4,12.495,13.019,13.4,13.5
2015-05-05,8.378,10.267999999999999,10.605,11.045,11.35,11.565,11.717,11.797,12.077,12.169,12.3,12.413,12.974,13.2,13.2
2015-05-06,-256.0,-256.0,-256.0,11.0,11.216,11.4,11.606,11.716,12.007,12.222000000000001,12.4,12.495,13.019,13.4,13.2
2015-05-07,8.378,10.267999999999999,10.605,10.9,11.35,11.5,11.717,11.797,12.077,12.280999999999999,12.3,12.599,13.335999999999999,13.2,13.2
2015-05-08,8.357000000000001,10.325999999999999,10.677,10.9,11.224,11.5,11.696,11.8,12.077,12.280999999999999,12.45,12.599,13.335999999999999,13.5,13.5
2015-05-11,8.357000000000001,10.325999999999999,10.677,11.0,11.216,11.4,11.606,11.716,12.007,12.222000000000001,12.4,12.495,13.019,13.4,13.4
2015-05-15,-256.0,-256.0,-256.0,11.045,11.35,11.565,11.717,11.797,12.007,12.169,12.3,12.413,12.974,13.2,13.6
2015-05-18,8.167,10.347999999999999,-256.0,11.2,11.335,11.45,11.667,11.782,12.088,12.312999999999999,12.5,12.609000000000002,13.169,13.6,13.6
2015-05-19,-256.0,-256.0,-256.0,11.2,11.335,11.45,11.667,11.782,12.088,12.312999999999999,12.5,12.609000000000002,13.169,13.6,13.6
2015-05-21,8.357000000000001,10.325999999999999,10.677,11.2,11.335,11.45,11.667,11.782,12.088,12.312999999999999,12.5,12.609000000000002,13.169,13.6,13.6
2015-05-22,-256.0,-256.0,-256.0,11.045,11.35,11.565,11.717,11.797,12.088,12.169,12.3,12.413,12.974,13.2,13.2
2015-05-25,8.124,10.55,-256.0,11.045,11.35,11.565,11.717,11.797,12.088,12.169,12.3,12.413,12.974,13.2,13.2
2015-05-26,-256.0,-256.0,-256.0,10.9,11.684000000000001,11.5,11.789000000000001,11.942,12.35,12.651,12.9,12.845999999999998,13.036,13.5,13.5
2015-05-27,-256.0,-256.0,-256.0,10.9,11.684000000000001,11.5,11.789000000000001,11.942,12.35,12.651,12.9,12.845999999999998,13.036,13.6,13.6
2015-05-28,8.357000000000001,10.325999999999999,10.677,10.9,11.684000000000001,11.5,11.789000000000001,11.942,12.35,12.651,12.9,12.845999999999998,13.036,13.6,13.6
2015-05-30,8.357000000000001,10.325999999999999,10.677,10.9,11.684000000000001,11.5,11.789000000000001,11.942,12.35,12.651,12.9,12.845999999999998,13.036,13.6,13.75
2015-06-01,8.162,10.5,-256.0,10.9,11.684000000000001,11.5,11.789000000000001,11.942,12.35,12.651,12.9,12.845999999999998,13.036,13.6,13.75
2015-06-02,-256.0,-256.0,-256.0,11.045,11.35,11.565,11.717,11.797,12.35,12.169,12.9,12.413,12.974,13.2,13.2
2015-06-03,-256.0,-256.0,-256.0,11.045,11.35,11.565,11.717,11.797,12.35,12.651,12.9,12.845999999999998,13.036,13.6,13.6
2015-06-05,8.357000000000001,10.325999999999999,10.677,11.045,11.35,11.565,11.717,11.797,12.35,12.651,12.9,12.845999999999998,13.036,13.6,13.6
2015-06-07,8.357000000000001,10.325999999999999,10.677,11.045,11.35,11.565,11.717,11.797,12.35,12.651,12.9,12.845999999999998,13.036,13.6,13.75
2015-06-08,8.224,10.5,-256.0,11.045,11.35,11.565,11.717,11.797,12.35,12.651,12.9,12.845999999999998,13.036,13.6,13.6
2015-06-15,8.312000000000001,10.538,11.088,11.045,11.35,12.0,12.207,11.797,12.607000000000001,12.822000000000001,13.0,13.027000000000001,13.302,13.6,13.6
2015-06-16,-256.0,-256.0,-256.0,11.045,11.35,12.0,12.207,12.315,12.607000000000001,12.822000000000001,13.0,13.027000000000001,13.302,13.6,13.6
2015-06-18,8.312000000000001,10.538,11.088,11.045,11.35,12.0,12.248,12.379000000000001,12.729000000000001,12.985999999999999,13.2,13.280999999999999,13.366,13.5,13.5
2015-06-19,8.317,10.640999999999998,11.139000000000001,11.045,11.35,12.0,12.207,12.315999999999999,12.607000000000001,12.822000000000001,13.0,13.027000000000001,13.302,13.6,13.6
2015-06-22,8.317,10.640999999999998,-256.0,11.045,11.35,12.0,12.207,12.315999999999999,12.607000000000001,12.822000000000001,13.0,13.027000000000001,13.302,13.6,13.6
2015-06-23,-256.0,-256.0,-256.0,11.045,11.35,12.0,12.207,12.315999999999999,12.607000000000001,12.822000000000001,13.0,13.027000000000001,13.302,13.6,13.6
2015-06-29,8.274,10.554,-256.0,11.045,11.35,12.0,12.207,12.315999999999999,12.607000000000001,12.822000000000001,13.0,13.027000000000001,13.302,13.6,13.6
2015-06-30,-256.0,-256.0,-256.0,11.045,11.35,12.0,12.207,12.315999999999999,13.075999999999999,13.290999999999999,13.3,13.314,13.384,13.6,13.6
2015-07-01,-256.0,-256.0,-256.0,11.045,11.35,12.0,12.207,12.315999999999999,13.274000000000001,13.288,13.3,13.314,13.384,13.6,13.6
2015-07-03,-256.0,-256.0,-256.0,12.692,12.888,13.054,13.218,13.255,13.274000000000001,13.288,13.3,13.314,13.384,13.6,13.6
2015-07-06,8.165,11.32,11.025,12.692,12.888,13.054,13.218,13.255,13.274000000000001,13.288,13.3,13.314,13.384,13.6,13.6
2015-07-13,11.285,12.050999999999998,11.137,12.692,12.888,13.054,13.218,13.255,13.274000000000001,13.288,13.3,13.314,12.974,13.2,13.2
2015-07-17,-256.0,-256.0,-256.0,12.692,12.902000000000001,13.054,13.222000000000001,13.267000000000001,13.388,13.288,13.55,13.555,12.974,13.66,13.66
2015-07-18,11.285,12.050999999999998,11.137,12.692,12.902000000000001,13.054,13.222000000000001,13.267000000000001,13.388,13.288,13.55,13.555,13.624,13.66,13.68
2015-07-20,11.327,12.152999999999999,-256.0,12.692,12.902000000000001,13.054,13.222000000000001,13.267000000000001,13.388,13.288,13.55,13.555,13.624,13.66,13.6
2015-07-22,-256.0,-256.0,-256.0,12.692,12.888,13.054,13.218,13.255,13.274000000000001,13.288,13.3,13.314,12.974,13.2,13.2
2015-07-27,11.485999999999999,12.431,-256.0,12.692,12.888,13.054,13.218,13.255,13.274000000000001,13.288,13.3,13.314,13.384,13.6,13.2
2015-07-28,-256.0,-256.0,-256.0,12.692,13.139000000000001,13.054,13.218,13.255,13.274000000000001,13.288,13.3,13.314,13.384,13.6,13.6
2015-07-29,11.285,12.050999999999998,11.137,12.571,13.177,13.054,13.218,13.255,13.274000000000001,13.537,13.3,13.314,13.384,13.6,13.6
2015-07-30,-256.0,-256.0,-256.0,12.571,13.177,13.054,13.218,13.255,13.274000000000001,13.537,13.3,13.314,13.384,13.6,13.6
2015-07-31,11.539000000000001,11.929,13.5,12.571,13.177,13.054,13.218,13.255,13.274000000000001,13.537,13.3,13.314,13.384,13.6,13.6
2015-08-04,-256.0,-256.0,-256.0,12.571,13.177,13.054,13.218,13.747,13.514000000000001,13.342,13.2,13.280999999999999,13.366,13.5,13.5
2015-08-05,11.539000000000001,11.929,13.5,12.571,13.177,13.054,13.218,13.255,13.274000000000001,13.342,13.2,13.280999999999999,13.366,13.5,13.5
2015-08-07,-256.0,-256.0,-256.0,12.571,13.177,13.054,13.218,13.255,13.274000000000001,13.342,13.2,13.280999999999999,13.366,13.5,13.5
2015-08-10,11.57,11.828,-256.0,12.571,13.177,13.054,13.218,13.255,13.274000000000001,13.342,13.2,13.280999999999999,13.366,13.5,13.5
2015-08-11,-256.0,-256.0,-256.0,12.571,13.177,13.054,13.218,13.370999999999999,13.274000000000001,13.342,13.2,13.280999999999999,13.366,13.5,13.5
2015-08-12,11.57,11.828,13.133,12.571,13.177,13.054,13.218,13.370999999999999,13.274000000000001,13.342,13.2,13.280999999999999,13.366,13.5,13.5
2015-08-13,11.57,11.828,13.133,12.571,13.177,13.054,13.218,13.370999999999999,13.274000000000001,13.342,13.2,13.280999999999999,13.366,13.5,13.2
2015-08-14,11.495999999999999,11.9,13.001,12.865,13.3,13.040999999999999,13.136,13.186,13.274000000000001,13.418,13.5,13.571,13.366,13.5,13.5
2015-08-18,-256.0,-256.0,-256.0,12.865,13.3,13.040999999999999,13.136,13.186,13.274000000000001,13.418,13.5,13.571,13.366,13.5,13.5
